575.2;11340.0;28.66
575.92;11310.0;28.69
576.77;11330.0;28.67
577.49;11300.0;28.7
578.21;11300.0;28.7
578.93;11300.0;28.7
579.78;11310.0;28.69
580.5;11270.0;28.73
581.22;11270.0;28.73
581.94;11280.0;28.72
582.8;11240.0;28.76
583.51;11250.0;28.75
584.23;11250.0;28.75
584.95;11230.0;28.77
585.81;11240.0;28.76
586.52;11250.0;28.75
587.24;11210.0;28.79
587.96;11200.0;28.8
588.82;11230.0;28.77
589.54;11210.0;28.79
590.25;11200.0;28.8
590.97;11200.0;28.8
591.83;11170.0;28.83
592.55;11200.0;28.8
593.27;11160.0;28.84
593.99;11160.0;28.84
594.84;11170.0;28.83
595.56;11160.0;28.84
596.28;11170.0;28.83
597.0;11160.0;28.84
597.85;11130.0;28.87
598.57;11110.0;28.89
599.29;11140.0;28.86
600.01;11130.0;28.87
600.86;11100.0;28.9
601.58;11110.0;28.89
602.3;11100.0;28.9
603.02;11100.0;28.9
603.87;11090.0;28.91
604.59;11060.0;28.94
605.32;11070.0;28.93
606.04;11090.0;28.91
606.88;11060.0;28.94
607.6;11070.0;28.93
608.32;11050.0;28.95
609.04;11050.0;28.95
609.89;11030.0;28.97
610.61;11030.0;28.97
611.33;11030.0;28.97
612.05;11030.0;28.97
612.9;11000.0;29.0
613.62;11000.0;29.0
614.34;10990.0;29.01
615.06;10980.0;29.02
615.91;11000.0;29.0
616.63;10980.0;29.02
617.35;10960.0;29.04
618.07;10990.0;29.01
618.92;10950.0;29.05
619.64;10950.0;29.05
620.37;10950.0;29.05
621.09;10950.0;29.05
621.93;10920.0;29.08
622.65;10920.0;29.08
623.37;10900.0;29.1
624.09;10930.0;29.07
624.94;10900.0;29.1
625.66;10900.0;29.1
626.38;10890.0;29.11
627.1;10880.0;29.12
627.95;10850.0;29.15
628.67;10860.0;29.14
629.39;10880.0;29.12
630.11;10880.0;29.12
630.96;10830.0;29.17
631.68;10860.0;29.14
632.4;10860.0;29.14
633.12;10830.0;29.17
633.97;10820.0;29.18
634.69;10820.0;29.18
635.41;10820.0;29.18
636.13;10790.0;29.21
636.99;10810.0;29.19
637.7;10790.0;29.21
638.42;10790.0;29.21
639.14;10790.0;29.21
640.0;10780.0;29.22
640.72;10760.0;29.24
641.43;10760.0;29.24
642.15;10760.0;29.24
643.01;10740.0;29.26
643.72;10740.0;29.26
644.44;10750.0;29.25
645.17;10750.0;29.25
646.02;10720.0;29.28
646.74;10720.0;29.28
647.46;10710.0;29.29
648.18;10680.0;29.32
649.03;10710.0;29.29
649.75;10720.0;29.28
650.46;10680.0;29.32
651.18;10680.0;29.32
652.04;10680.0;29.32
652.76;10650.0;29.35
653.48;10660.0;29.34
654.2;10650.0;29.35
655.05;10650.0;29.35
655.77;10640.0;29.36
656.49;10640.0;29.36
657.22;10640.0;29.36
658.06;10620.0;29.38
658.78;10610.0;29.39
659.5;10620.0;29.38
660.22;10610.0;29.39
661.07;10590.0;29.41
661.79;10580.0;29.42
662.51;10580.0;29.42
663.23;10580.0;29.42
664.08;10580.0;29.42
664.8;10550.0;29.45
665.51;10550.0;29.45
666.23;10550.0;29.45
667.09;10550.0;29.45
