666.65;33.72;+39.2;46.35;17.51
667.65;33.73;+39.1;46.44;17.51
668.65;33.74;+39.2;46.35;17.51
669.65;33.72;+39.2;46.44;17.51
670.65;33.69;+39.2;46.44;17.51
671.65;33.73;+39.2;46.44;17.51
672.65;33.72;+39.2;46.44;17.51
673.65;33.74;+39.2;46.44;17.51
674.65;33.72;+39.1;46.44;17.43
675.65;33.72;+39.2;46.44;17.43
676.65;33.72;+39.1;46.44;17.43
677.65;33.74;+39.2;46.44;17.43
678.65;33.74;+39.2;46.44;17.44
679.65;33.72;+39.2;46.44;17.43
680.65;33.73;+39.2;46.44;17.44
681.65;33.73;+39.2;46.44;17.44
682.65;33.73;+39.2;46.44;17.44
683.65;33.74;+39.2;46.44;17.44
684.65;33.74;+39.2;46.44;17.44
685.65;33.76;+39.2;46.44;17.44
686.65;33.76;+39.2;46.44;17.44
687.65;33.77;+39.2;46.44;17.44
688.65;33.74;+39.2;46.44;17.44
689.65;33.74;+39.2;46.44;17.44
690.65;33.77;+39.2;46.44;17.44
691.65;33.74;+39.2;46.44;17.44
692.65;33.76;+39.2;46.44;17.44
693.65;33.76;+39.2;46.44;17.44
694.65;33.76;+39.2;46.44;17.4
695.65;33.76;+39.2;46.44;17.44
696.65;33.76;+39.2;46.44;17.44
697.65;33.77;+39.2;46.44;17.44
698.65;33.76;+39.2;46.44;17.44
699.65;33.77;+39.2;46.44;17.4
700.65;33.76;+39.2;46.44;17.4
701.65;33.76;+39.2;46.44;17.4
702.65;33.77;+39.2;46.44;17.4
703.65;33.77;+39.2;46.52;17.4
704.65;33.76;+39.2;46.52;17.4
705.65;33.77;+39.2;46.52;17.4
706.65;33.76;+39.2;46.52;17.4
707.65;33.77;+39.2;46.52;17.4
708.65;33.79;+39.2;46.52;17.4
709.65;33.8;+39.2;46.52;17.4
710.65;33.79;+39.2;46.52;17.4
711.65;33.77;+39.2;46.52;17.4
712.65;33.79;+39.2;46.52;17.35
713.65;33.77;+39.2;46.52;17.4
714.65;33.77;+39.2;46.52;17.4
715.65;33.79;+39.2;46.52;17.4
716.65;33.77;+39.2;46.52;17.35
717.65;33.8;+39.2;46.52;17.4
718.65;33.77;+39.2;46.52;17.4
719.65;33.79;+39.2;46.52;17.35
720.65;33.79;+39.2;46.52;17.4
721.65;33.79;+39.2;46.52;17.35
722.65;33.81;+39.3;46.52;17.35
723.65;33.79;+39.2;46.52;17.35
724.65;33.79;+39.2;46.52;17.35
725.65;33.8;+39.2;46.52;17.35
726.65;33.79;+39.2;46.52;17.35
727.65;33.79;+39.2;46.62;17.35
728.65;33.81;+39.3;46.62;17.35
729.65;33.81;+39.3;46.62;17.35
730.65;33.81;+39.3;46.62;17.35
731.65;33.8;+39.3;46.62;17.35
732.65;33.8;+39.3;46.62;17.35
733.65;33.79;+39.3;46.62;17.35
734.65;33.79;+39.2;46.62;17.35
735.65;33.81;+39.3;46.62;17.35
736.65;33.81;+39.3;46.62;17.35
737.65;33.83;+39.3;46.62;17.35
738.65;33.83;+39.3;46.62;17.32
739.65;33.81;+39.3;46.62;17.35
740.65;33.8;+39.3;46.62;17.32
741.65;33.8;+39.2;46.62;17.35
742.65;33.83;+39.3;46.62;17.32
743.65;33.83;+39.3;46.62;17.32
744.65;33.84;+39.3;46.62;17.32
745.65;33.83;+39.3;46.62;17.32
746.65;33.84;+39.3;46.62;17.32
747.65;33.83;+39.3;46.62;17.32
748.65;33.83;+39.3;46.62;17.32
749.65;33.84;+39.4;46.62;17.32
750.65;33.83;+39.3;46.62;17.32
751.65;33.84;+39.3;46.62;17.32
752.65;33.83;+39.3;46.62;17.32
753.65;33.84;+39.3;46.62;17.32
754.65;33.83;+39.3;46.62;17.32
755.65;33.84;+39.3;46.62;17.32
756.65;33.83;+39.3;46.62;17.32
757.65;33.84;+39.3;46.62;17.32
758.65;33.83;+39.3;46.62;17.32
759.65;33.84;+39.3;46.62;17.32
760.65;33.83;+39.3;46.62;17.32
761.65;33.86;+39.3;46.62;17.32
762.65;33.86;+39.3;46.62;17.32
763.65;33.84;+39.3;46.62;17.27
764.65;33.86;+39.3;46.62;17.33
765.65;33.87;+39.3;46.62;17.29
766.65;33.87;+39.3;46.62;17.29
767.65;33.87;+39.4;46.62;17.27
768.65;33.87;+39.3;46.62;17.29
769.65;33.86;+39.3;46.62;17.29
770.65;33.84;+39.4;46.62;17.29
771.65;33.84;+39.4;46.62;17.29
772.65;33.86;+39.4;46.62;17.29
773.65;33.89;+39.4;46.62;17.29
774.65;33.87;+39.4;46.62;17.29
775.65;33.89;+39.4;46.71;17.29
776.65;33.87;+39.3;46.71;17.29
777.65;33.89;+39.4;46.62;17.29
778.65;33.87;+39.3;46.71;17.29
779.65;33.87;+39.4;46.71;17.29
780.65;33.87;+39.4;46.71;17.29
781.65;33.9;+39.4;46.71;17.29
782.65;33.89;+39.4;46.71;17.29
783.65;33.87;+39.3;46.71;17.29
784.65;33.87;+39.4;46.71;17.29
785.65;33.87;+39.4;46.71;17.29
786.65;33.87;+39.4;46.71;17.29
787.65;33.9;+39.4;46.71;17.29
788.65;33.9;+39.5;46.71;17.29
789.65;33.9;+39.4;46.71;17.29
790.65;33.89;+39.4;46.71;17.25
791.65;33.91;+39.4;46.71;17.25
792.65;33.87;+39.4;46.71;17.25
793.65;33.89;+39.5;46.71;17.25
794.65;33.89;+39.4;46.71;17.25
795.65;33.89;+39.4;46.71;17.25
796.65;33.9;+39.5;46.71;17.25
797.65;33.91;+39.4;46.71;17.25
798.65;33.91;+39.4;46.71;17.25
799.65;33.91;+39.5;46.71;17.25
800.65;33.9;+39.4;46.71;17.25
801.65;33.93;+39.4;46.71;17.25
802.65;33.91;+39.4;46.71;17.25
803.65;33.9;+39.4;46.71;17.25
804.65;33.91;+39.4;46.71;17.2
805.65;33.91;+39.5;46.71;17.2
806.65;33.89;+39.4;46.71;17.2
807.65;33.91;+39.5;46.71;17.2
808.65;33.93;+39.4;46.71;17.2
809.65;33.93;+39.5;46.71;17.2
810.65;33.91;+39.5;46.71;17.2
811.65;33.91;+39.4;46.71;17.2
812.65;33.94;+39.5;46.71;17.2
813.65;33.91;+39.5;46.71;17.2
814.66;33.91;+39.5;46.71;17.2
815.65;33.91;+39.4;46.79;17.2
816.66;33.93;+39.5;46.79;17.2
817.66;33.91;+39.5;46.79;17.2
818.66;33.93;+39.4;46.79;17.2
819.65;33.94;+39.5;46.79;17.2
820.65;33.93;+39.4;46.79;17.2
821.65;33.94;+39.4;46.79;17.2
822.65;33.93;+39.5;46.79;17.2
823.65;33.93;+39.4;46.79;17.2
824.65;33.93;+39.5;46.79;17.2
825.65;33.93;+39.5;46.79;17.2
826.65;33.96;+39.5;46.79;17.2
827.65;33.94;+39.5;46.79;17.2
828.65;33.93;+39.5;46.79;17.2
829.65;33.94;+39.5;46.79;17.2
830.65;33.93;+39.5;46.79;17.33
831.65;33.93;+39.6;46.79;17.62
832.65;33.94;+39.5;46.79;17.7
833.65;33.94;+39.5;46.79;17.62
834.65;33.94;+39.6;46.79;17.87
835.65;33.96;+39.5;46.79;18.28
836.65;33.94;+39.5;46.79;18.16
837.65;33.94;+39.5;46.79;17.78
838.65;33.96;+39.5;46.79;17.62
839.65;33.96;+39.5;46.79;17.62
840.65;33.93;+39.5;46.79;17.67
841.65;33.96;+39.5;46.79;17.83
842.65;33.96;+39.5;46.79;17.79
843.65;33.96;+39.5;46.79;17.63
844.65;33.94;+39.6;46.79;17.63
845.65;33.98;+39.6;46.79;17.59
846.65;33.97;+39.5;46.79;17.46
847.65;33.96;+39.5;46.88;17.38
848.65;33.96;+39.6;46.88;17.38
849.65;33.94;+39.6;46.88;17.38
850.66;33.96;+39.6;46.88;17.34
851.66;33.97;+39.5;46.88;17.34
852.66;33.97;+39.5;46.88;17.29
853.66;33.97;+39.6;46.88;17.29
854.66;33.97;+39.5;46.88;17.25
855.66;33.94;+39.6;46.88;17.22
856.66;33.94;+39.6;46.88;17.22
857.66;33.98;+39.6;46.88;17.22
858.66;33.97;+39.6;46.88;17.22
859.66;33.96;+39.6;46.88;17.22
860.66;33.96;+39.6;46.88;17.22
861.66;33.98;+39.6;46.88;17.17
862.66;33.98;+39.5;46.88;17.17
863.66;33.98;+39.5;46.88;17.17
864.66;34.01;+39.6;46.88;17.17
865.66;34.01;+39.6;46.88;17.17
866.66;33.98;+39.6;46.88;17.17
867.66;34.01;+39.6;46.88;17.13
868.66;33.97;+39.6;46.88;17.13
869.67;34.01;+39.5;46.88;17.13
870.67;33.97;+39.5;46.88;17.13
871.67;34.0;+39.6;46.88;17.13
872.67;34.0;+39.6;46.88;17.13
873.67;33.98;+39.5;46.88;17.13
874.67;33.98;+39.6;46.88;17.13
875.67;33.98;+39.6;46.88;17.13
876.67;34.01;+39.6;46.88;17.13
877.67;34.01;+39.6;46.88;17.13
878.67;33.98;+39.6;46.88;17.13
879.67;33.97;+39.6;46.88;17.13
880.67;34.03;+39.6;46.88;17.13
881.67;34.0;+39.6;46.88;17.13
882.67;34.01;+39.6;46.88;17.13
883.67;34.03;+39.6;46.88;17.13
884.67;34.0;+39.6;46.88;17.13
885.67;34.0;+39.6;46.88;17.13
886.67;33.97;+39.6;46.88;17.13
887.67;34.0;+39.6;46.88;17.13
888.67;34.0;+39.6;46.88;17.13
889.67;33.98;+39.6;46.88;17.13
890.67;34.01;+39.6;46.88;17.13
891.67;34.0;+39.6;46.88;17.13
892.67;34.01;+39.6;46.88;17.13
893.67;34.03;+39.6;46.88;17.13
894.67;34.01;+39.6;46.96;17.09
895.67;34.01;+39.6;46.96;17.09
896.67;34.01;+39.6;46.96;17.09
897.67;34.03;+39.6;46.96;17.09
898.67;34.04;+39.6;46.96;17.09
899.67;34.06;+39.6;46.96;17.09
900.67;34.03;+39.6;46.96;17.09
901.67;34.01;+39.6;46.96;17.09
902.67;34.03;+39.6;46.96;17.09
903.67;34.06;+39.6;46.96;17.09
904.67;34.03;+39.6;46.96;17.09
905.67;34.03;+39.6;46.96;17.09
906.67;34.03;+39.6;46.96;17.09
907.67;34.04;+39.6;46.96;17.09
908.67;34.03;+39.6;46.96;17.09
909.67;34.04;+39.6;46.96;17.09
910.67;34.03;+39.6;46.96;17.09
911.67;34.06;+39.6;46.96;17.09
912.67;34.04;+39.6;46.96;17.09
913.67;34.04;+39.6;46.96;17.09
914.67;34.03;+39.6;46.96;17.09
915.67;34.06;+39.6;46.96;17.09
916.67;34.04;+39.6;46.96;17.09
917.67;34.06;+39.6;46.96;17.05
918.67;34.06;+39.6;46.96;17.09
919.67;34.03;+39.6;46.96;17.05
920.67;34.06;+39.6;46.96;17.06
921.67;34.06;+39.6;46.96;17.06
922.67;34.04;+39.6;46.96;17.06
923.67;34.06;+39.6;46.96;17.06
924.67;34.06;+39.7;46.96;17.06
925.67;34.06;+39.6;46.96;17.06
926.67;34.06;+39.6;46.96;17.06
927.67;34.06;+39.7;46.96;17.06
928.67;34.07;+39.6;46.96;17.06
929.67;34.07;+39.6;46.96;17.06
930.67;34.06;+39.6;46.96;17.06
931.67;34.04;+39.7;46.96;17.06
932.67;34.06;+39.7;46.96;17.06
933.67;34.07;+39.6;46.96;17.06
934.67;34.06;+39.6;46.96;17.06
935.67;34.07;+39.6;47.05;17.06
936.67;34.07;+39.7;46.96;17.06
937.67;34.06;+39.6;47.05;17.06
938.67;34.06;+39.6;47.05;17.06
939.67;34.07;+39.7;47.05;17.06
940.67;34.1;+39.7;47.05;17.06
941.67;34.1;+39.6;47.05;17.06
942.67;34.1;+39.6;47.05;17.02
943.67;34.08;+39.7;47.05;17.02
944.67;34.07;+39.6;47.05;17.02
945.67;34.08;+39.7;47.05;17.02
946.67;34.08;+39.6;47.05;17.02
947.67;34.1;+39.7;47.05;17.02
948.67;34.11;+39.7;47.05;17.02
949.67;34.08;+39.6;47.05;17.02
950.67;34.1;+39.7;47.05;17.02
951.68;34.1;+39.7;47.05;17.02
952.68;34.11;+39.7;47.05;17.02
953.68;34.08;+39.7;47.05;17.02
954.69;34.1;+39.7;47.05;17.02
955.69;34.08;+39.7;47.05;17.02
956.69;34.07;+39.6;47.05;17.02
957.7;34.07;+39.7;47.05;17.02
958.7;34.1;+39.7;47.05;17.02
959.7;34.08;+39.7;47.05;17.02
960.71;34.11;+39.6;47.05;17.02
961.71;34.1;+39.7;47.05;17.02
962.71;34.1;+39.6;47.05;17.02
963.71;34.11;+39.7;47.05;17.02
964.72;34.1;+39.7;47.05;17.02
965.72;34.12;+39.7;47.05;16.98
966.72;34.1;+39.7;47.05;16.98
967.73;34.1;+39.7;47.05;16.98
968.73;34.1;+39.8;47.05;16.98
969.73;34.11;+39.7;47.05;16.98
970.74;34.1;+39.8;47.05;16.98
971.74;34.1;+39.7;47.05;16.98
972.74;34.1;+39.7;47.05;16.98
973.74;34.11;+39.7;47.05;16.98
974.75;34.1;+39.8;47.05;16.98
975.75;34.12;+39.7;47.05;16.98
976.75;34.12;+39.7;47.05;16.98
977.76;34.11;+39.7;47.05;16.98
978.76;34.12;+39.7;47.05;16.98
979.76;34.1;+39.8;47.05;16.98
980.77;34.14;+39.7;47.05;16.98
981.77;34.11;+39.8;47.13;16.98
982.77;34.14;+39.8;47.13;16.98
983.77;34.14;+39.8;47.13;16.98
984.77;34.14;+39.7;47.13;16.98
985.77;34.11;+39.7;47.13;16.98
986.77;34.12;+39.7;47.13;16.98
987.77;34.14;+39.8;47.13;16.98
988.77;34.14;+39.7;47.13;16.98
989.77;34.12;+39.8;47.13;16.98
990.77;34.14;+39.8;47.13;16.9
991.77;34.11;+39.8;47.13;16.98
992.77;34.14;+39.7;47.13;16.98
993.77;34.12;+39.8;47.13;16.98
994.77;34.14;+39.7;47.13;16.98
995.77;34.15;+39.8;47.13;16.9
996.77;34.12;+39.8;47.13;16.98
997.77;34.14;+39.8;47.13;16.9
998.77;34.14;+39.8;47.13;16.9
999.77;34.14;+39.8;47.13;16.9
1000.77;34.15;+39.8;47.13;16.9
1001.77;34.12;+39.8;47.13;16.9
1002.77;34.17;+39.8;47.13;16.9
1003.77;34.17;+39.9;47.13;16.9
1004.77;34.15;+39.8;47.13;16.9
1005.77;34.14;+39.8;47.13;16.9
1006.77;34.17;+39.8;47.13;16.9
1007.77;34.15;+39.9;47.13;16.9
1008.77;34.15;+39.8;47.13;16.9
1009.77;34.14;+39.8;47.13;16.9
1010.77;34.15;+39.8;47.13;16.9
1011.77;34.15;+39.9;47.13;16.9
1012.77;34.15;+39.9;47.13;16.9
1013.77;34.15;+39.8;47.13;16.9
1014.77;34.15;+39.9;47.13;16.9
1015.77;34.15;+39.8;47.13;16.9
1016.77;34.14;+39.8;47.13;16.9
1017.77;34.17;+39.9;47.13;16.9
1018.77;34.15;+39.9;47.13;16.9
1019.77;34.17;+39.8;47.13;16.9
1020.77;34.15;+39.8;47.13;16.9
1021.77;34.15;+39.9;47.13;16.9
1022.77;34.17;+39.9;47.13;16.9
1023.77;34.17;+39.8;47.13;16.87
1024.77;34.17;+39.8;47.22;16.9
1025.77;34.17;+39.8;47.13;16.9
1026.77;34.18;+39.8;47.22;16.9
1027.77;34.18;+39.8;47.22;16.9
1028.77;34.17;+39.8;47.22;16.9
1029.77;34.19;+39.9;47.22;16.87
1030.77;34.18;+39.8;47.22;16.9
1031.77;34.17;+39.8;47.22;16.87
1032.77;34.17;+39.8;47.22;16.87
1033.77;34.18;+39.9;47.22;16.87
1034.77;34.18;+39.9;47.22;16.87
1035.77;34.18;+39.9;47.22;16.87
1036.77;34.18;+39.8;47.22;16.87
1037.77;34.15;+39.9;47.22;16.87
1038.77;34.17;+39.9;47.22;16.87
1039.77;34.19;+39.9;47.22;16.87
1040.77;34.17;+39.9;47.22;16.87
1041.77;34.18;+39.9;47.22;16.87
1042.77;34.17;+39.8;47.22;16.87
1043.77;34.18;+39.9;47.22;16.87
1044.77;34.19;+39.9;47.22;16.87
1045.77;34.18;+39.9;47.22;16.87
1046.77;34.22;+39.9;47.22;16.87
1047.77;34.19;+39.9;47.22;16.87
1048.77;34.18;+39.9;47.22;16.87
1049.77;34.18;+39.9;47.22;16.87
1050.77;34.19;+39.9;47.22;16.87
1051.77;34.19;+39.9;47.22;16.87
1052.77;34.18;+39.9;47.22;16.87
1053.77;34.21;+39.9;47.22;16.87
1054.77;34.21;+39.9;47.22;16.82
1055.77;34.19;+39.9;47.22;16.87
1056.77;34.18;+39.8;47.22;16.82
1057.77;34.19;+39.9;47.22;16.82
1058.77;34.22;+39.9;47.22;16.82
1059.77;34.21;+39.9;47.22;16.82
1060.77;34.21;+39.9;47.22;16.82
1061.77;34.21;+39.9;47.22;16.82
1062.77;34.19;+39.9;47.22;16.82
1063.77;34.22;+39.9;47.22;16.82
1064.77;34.19;+39.9;47.22;16.82
1065.77;34.22;+39.9;47.31;16.82
1066.77;34.19;+39.9;47.22;16.82
1067.77;34.22;+39.9;47.31;16.82
1068.77;34.21;+39.9;47.31;16.82
1069.77;34.21;+39.9;47.31;16.82
1070.77;34.25;+39.9;47.31;16.82
1071.77;34.24;+39.9;47.31;16.82
1072.77;34.21;+39.9;47.31;16.82
1073.77;34.19;+39.9;47.31;16.82
1074.77;34.22;+39.9;47.31;16.82
1075.77;34.24;+39.9;47.31;16.82
1076.77;34.22;+39.9;47.31;16.82
1077.77;34.22;+39.9;47.31;16.82
1078.77;34.22;+39.9;47.31;16.82
1079.77;34.24;+39.9;47.31;16.82
1080.77;34.22;+39.9;47.31;16.82
1081.77;34.24;+39.9;47.31;16.82
1082.77;34.22;+39.9;47.31;16.82
1083.77;34.22;+39.9;47.31;16.82
1084.77;34.22;+39.9;47.31;16.82
1085.77;34.24;+39.9;47.31;16.78
1086.77;34.22;+39.9;47.31;16.78
1087.77;34.22;+39.9;47.31;16.78
1088.77;34.24;+39.9;47.31;16.78
1089.77;34.24;+39.9;47.31;16.78
1090.77;34.22;+39.9;47.31;16.78
1091.77;34.22;+39.9;47.31;16.8
1092.77;34.22;+39.9;47.31;16.78
1093.77;34.24;+39.9;47.31;16.78
1094.77;34.24;+39.9;47.31;16.8
1095.77;34.24;+39.9;47.31;16.78
1096.77;34.24;+39.9;47.31;16.8
1097.77;34.24;+39.9;47.31;16.8
1098.77;34.25;+39.9;47.31;16.8
1099.77;34.25;+39.9;47.31;16.8
1100.77;34.25;+40.0;47.31;16.8
1101.77;34.25;+39.9;47.31;16.8
1102.77;34.24;+40.0;47.31;16.8
1103.77;34.24;+40.0;47.31;16.8
1104.77;34.28;+39.9;47.31;16.8
1105.77;34.25;+39.9;47.31;16.8
1106.77;34.25;+39.9;47.31;16.8
1107.77;34.25;+39.9;47.31;16.8
1108.77;34.25;+39.9;47.31;16.8
1109.77;34.25;+40.0;47.31;16.8
1110.77;34.25;+39.9;47.31;16.75
1111.77;34.26;+40.0;47.31;16.75
1112.77;34.26;+39.9;47.31;16.75
1113.77;34.25;+40.0;47.31;16.75
1114.77;34.26;+39.9;47.39;16.75
1115.77;34.25;+40.0;47.31;16.75
1116.77;34.26;+40.0;47.39;16.75
1117.77;34.25;+39.9;47.39;16.75
1118.77;34.25;+39.9;47.39;16.75
1119.77;34.28;+40.0;47.39;16.75
1120.77;34.26;+40.0;47.39;16.75
1121.77;34.26;+40.0;47.39;16.75
1122.77;34.24;+40.0;47.39;16.75
1123.77;34.26;+39.9;47.39;16.75
1124.77;34.26;+39.9;47.39;16.75
1125.77;34.26;+40.0;47.39;16.75
1126.77;34.25;+40.0;47.39;16.75
1127.77;34.28;+39.9;47.39;16.75
1128.77;34.28;+40.0;47.39;16.75
1129.77;34.28;+40.0;47.39;16.75
1130.77;34.26;+40.0;47.39;16.75
1131.77;34.28;+40.0;47.39;16.75
1132.77;34.29;+40.0;47.39;16.75
1133.77;34.26;+39.9;47.39;16.75
1134.77;34.25;+40.0;47.39;16.75
1135.77;34.25;+40.0;47.39;16.71
1136.77;34.29;+40.0;47.39;16.71
1137.77;34.29;+40.0;47.39;16.75
1138.77;34.29;+40.0;47.39;16.75
1139.77;34.28;+40.0;47.39;16.71
1140.77;34.26;+40.1;47.39;16.71
1141.77;34.28;+39.9;47.39;16.71
1142.77;34.28;+40.0;47.39;16.71
1143.77;34.28;+40.0;47.39;16.71
1144.77;34.26;+40.0;47.39;16.71
1145.77;34.28;+40.0;47.39;16.71
1146.77;34.28;+40.0;47.39;16.71
1147.77;34.28;+40.0;47.39;16.71
1148.77;34.29;+40.0;47.39;16.71
1149.77;34.31;+40.0;47.39;16.71
1150.77;34.31;+40.0;47.39;16.71
1151.77;34.29;+40.0;47.39;16.71
1152.77;34.28;+40.0;47.39;16.71
1153.77;34.31;+40.0;47.39;16.71
1154.77;34.29;+40.0;47.39;16.71
1155.77;34.31;+40.1;47.39;16.71
1156.77;34.32;+40.1;47.39;16.71
1157.77;34.31;+40.2;47.39;16.71
1158.77;34.31;+40.0;47.39;16.71
1159.77;34.32;+40.1;47.39;16.71
1160.77;34.31;+40.1;47.39;16.71
1161.77;34.29;+40.1;47.39;16.71
1162.77;34.29;+40.0;47.39;16.71
1163.77;34.29;+40.0;47.39;16.71
1164.77;34.31;+40.0;47.39;16.71
1165.77;34.32;+40.1;47.48;16.71
1166.77;34.31;+40.1;47.39;16.71
1167.77;34.31;+40.1;47.48;16.71
1168.77;34.31;+40.1;47.48;16.71
1169.77;34.28;+40.1;47.48;16.71
1170.77;34.29;+40.1;47.48;16.71
1171.77;34.31;+40.1;47.48;16.71
1172.77;34.29;+40.1;47.48;16.71
1173.77;34.31;+40.0;47.48;16.71
1174.77;34.32;+40.0;47.48;16.71
1175.77;34.32;+40.1;47.48;16.71
1176.77;34.31;+40.1;47.48;16.71
1177.77;34.32;+40.1;47.48;16.71
1178.77;34.32;+40.1;47.48;16.71
1179.77;34.31;+40.1;47.48;16.71
1180.77;34.32;+40.1;47.48;16.71
1181.77;34.31;+40.1;47.48;16.71
1182.77;34.31;+40.0;47.48;16.71
1183.77;34.32;+40.1;47.48;16.71
1184.77;34.32;+40.1;47.48;16.71
1185.77;34.34;+40.1;47.48;16.71
1186.77;34.32;+40.1;47.48;16.71
1187.77;34.32;+40.1;47.48;16.67
1188.77;34.32;+40.1;47.48;16.71
1189.77;34.35;+40.1;47.48;16.67
1190.77;34.34;+40.1;47.48;16.67
1191.77;34.32;+40.1;47.48;16.67
1192.77;34.34;+40.1;47.48;16.67
1193.77;34.32;+40.1;47.48;16.67
1194.77;34.34;+40.1;47.48;16.67
1195.77;34.34;+40.1;47.48;16.68
1196.77;34.35;+40.1;47.48;16.67
1197.77;34.34;+40.1;47.48;16.68
1198.77;34.35;+40.1;47.48;16.68
1199.77;34.34;+40.1;47.48;16.68
1200.77;34.34;+40.1;47.48;16.68
1201.77;34.35;+40.1;47.48;16.68
1202.77;34.35;+40.2;47.48;16.68
1203.77;34.34;+40.1;47.48;16.68
1204.77;34.34;+40.1;47.48;16.68
1205.77;34.35;+40.2;47.48;16.68
1206.77;34.34;+40.2;47.48;16.68
1207.77;34.35;+40.1;47.48;16.68
1208.77;34.34;+40.1;47.48;16.68
1209.77;34.35;+40.2;47.56;16.68
1210.78;34.34;+40.2;47.56;16.68
1211.78;34.35;+40.1;47.56;16.68
1212.78;34.35;+40.1;47.48;16.68
1213.78;34.34;+40.1;47.56;16.68
1214.78;34.36;+40.2;47.56;16.68
1215.78;34.34;+40.1;47.56;16.68
1216.78;34.34;+40.1;47.56;16.68
1217.78;34.35;+40.1;47.56;16.68
1218.78;34.34;+40.1;47.56;16.68
1219.78;34.35;+40.2;47.56;16.68
1220.78;34.38;+40.2;47.56;16.68
1221.78;34.35;+40.2;47.56;16.68
1222.78;34.36;+40.2;47.56;16.68
1223.78;34.36;+40.2;47.56;16.64
1224.78;34.35;+40.2;47.56;16.64
1225.78;34.38;+40.2;47.56;16.64
1226.78;34.36;+40.2;47.56;16.64
1227.78;34.35;+40.2;47.56;16.64
1228.78;34.35;+40.2;47.56;16.64
1229.78;34.36;+40.2;47.56;16.64
1230.78;34.38;+40.2;47.56;16.64
1231.78;34.36;+40.1;47.56;16.64
1232.78;34.38;+40.2;47.56;16.64
1233.78;34.36;+40.2;47.56;16.64
1234.78;34.35;+40.2;47.56;16.64
1235.78;34.38;+40.2;47.56;16.64
1236.78;34.36;+40.2;47.56;16.64
1237.78;34.38;+40.2;47.56;16.64
1238.78;34.35;+40.2;47.56;16.64
1239.78;34.35;+40.2;47.56;16.64
1240.78;34.38;+40.2;47.56;16.64
1241.78;34.38;+40.2;47.56;16.64
1242.78;34.38;+40.2;47.56;16.64
1243.78;34.36;+40.2;47.56;16.64
1244.78;34.38;+40.2;47.56;16.64
1245.78;34.38;+40.2;47.56;16.64
1246.78;34.41;+40.2;47.56;16.64
1247.78;34.39;+40.2;47.56;16.64
1248.78;34.38;+40.2;47.56;16.64
1249.78;34.38;+40.2;47.56;16.64
1250.78;34.38;+40.1;47.56;16.64
1251.78;34.39;+40.2;47.56;16.64
1252.78;34.36;+40.2;47.56;16.64
1253.78;34.38;+40.2;47.56;16.64
1254.78;34.39;+40.2;47.56;16.64
1255.78;34.39;+40.2;47.56;16.64
1256.78;34.38;+40.2;47.56;16.64
1257.78;34.39;+40.2;47.56;16.64
1258.78;34.39;+40.2;47.56;16.64
1259.78;34.38;+40.2;47.56;16.64
1260.78;34.38;+40.2;47.56;16.6
1261.78;34.41;+40.2;47.56;16.64
1262.78;34.38;+40.2;47.56;16.6
1263.78;34.41;+40.2;47.56;16.6
1264.78;34.39;+40.2;47.65;16.6
1265.78;34.41;+40.2;47.65;16.6
1266.78;34.39;+40.2;47.65;16.6
1267.78;34.38;+40.2;47.65;16.6
1268.78;34.39;+40.2;47.65;16.6
1269.78;34.41;+40.2;47.65;16.6
1270.78;34.42;+40.2;47.65;16.6
1271.78;34.41;+40.2;47.65;16.6
1272.78;34.41;+40.2;47.65;16.6
1273.78;34.41;+40.2;47.65;16.61
1274.78;34.42;+40.3;47.65;16.61
1275.78;34.39;+40.2;47.65;16.61
1276.78;34.41;+40.2;47.65;16.61
1277.78;34.42;+40.2;47.65;16.61
1278.78;34.42;+40.2;47.65;16.61
1279.78;34.41;+40.2;47.65;16.61
1280.78;34.41;+40.2;47.65;16.61
1281.78;34.42;+40.2;47.65;16.61
1282.78;34.45;+40.2;47.65;16.61
1283.78;34.41;+40.2;47.65;16.61
1284.78;34.42;+40.2;47.65;16.61
1285.78;34.38;+40.2;47.65;16.61
1286.78;34.41;+40.2;47.65;16.61
1287.78;34.42;+40.2;47.65;16.61
1288.78;34.42;+40.2;47.65;16.61
1289.78;34.41;+40.2;47.65;16.61
1290.78;34.41;+40.2;47.65;16.61
1291.78;34.42;+40.2;47.65;16.57
1292.78;34.42;+40.2;47.65;16.57
1293.78;34.42;+40.2;47.65;16.57
1294.78;34.42;+40.3;47.65;16.57
1295.78;34.42;+40.2;47.65;16.57
1296.78;34.42;+40.2;47.65;16.57
1297.78;34.43;+40.2;47.65;16.57
1298.78;34.43;+40.2;47.65;16.61
1299.78;34.42;+40.2;47.65;16.57
1300.78;34.42;+40.2;47.65;16.57
1301.78;34.42;+40.2;47.65;16.57
1302.78;34.45;+40.2;47.65;16.57
1303.78;34.42;+40.3;47.65;16.57
1304.78;34.43;+40.3;47.65;16.57
1305.78;34.43;+40.2;47.65;16.57
1306.78;34.42;+40.3;47.65;16.57
1307.78;34.43;+40.2;47.65;16.57
1308.78;34.41;+40.2;47.73;16.57
1309.78;34.42;+40.2;47.65;16.57
1310.78;34.42;+40.2;47.73;16.57
1311.78;34.43;+40.2;47.73;16.57
1312.78;34.45;+40.2;47.73;16.57
1313.78;34.43;+40.3;47.73;16.57
1314.78;34.42;+40.2;47.73;16.57
1315.78;34.45;+40.3;47.73;16.57
1316.78;34.46;+40.2;47.73;16.57
