417.3;4167.0;26.11
418.02;4152.0;26.16
418.74;4161.0;26.13
419.6;4167.0;26.11
420.31;4167.0;26.11
421.03;4152.0;26.16
421.75;4167.0;26.11
422.61;4152.0;26.16
423.33;4152.0;26.16
424.05;4158.0;26.14
424.76;4158.0;26.14
425.62;4152.0;26.16
426.34;4143.0;26.19
427.06;4143.0;26.19
427.77;4143.0;26.19
428.63;4143.0;26.19
429.35;4140.0;26.2
430.07;4140.0;26.2
430.79;4140.0;26.2
431.64;4143.0;26.19
432.36;4143.0;26.19
433.08;4140.0;26.2
433.8;4143.0;26.19
434.65;4128.0;26.24
435.37;4143.0;26.19
436.09;4131.0;26.23
436.81;4140.0;26.2
437.66;4131.0;26.23
438.38;4143.0;26.19
439.1;4131.0;26.23
439.82;4131.0;26.23
440.67;4131.0;26.23
441.39;4128.0;26.24
442.11;4128.0;26.24
442.83;4119.0;26.27
443.69;4122.0;26.26
444.4;4128.0;26.24
445.12;4128.0;26.24
445.84;4128.0;26.24
446.7;4119.0;26.27
447.42;4119.0;26.27
448.14;4119.0;26.27
448.87;4116.0;26.28
449.71;4116.0;26.28
450.43;4116.0;26.28
451.15;4122.0;26.26
451.86;4110.0;26.3
452.72;4110.0;26.3
453.44;4110.0;26.3
454.16;4110.0;26.3
454.87;4110.0;26.3
455.73;4116.0;26.28
456.45;4107.0;26.31
457.17;4107.0;26.31
457.89;4101.0;26.33
458.74;4101.0;26.33
459.46;4101.0;26.33
460.18;4095.0;26.35
460.9;4098.0;26.34
461.75;4101.0;26.33
462.47;4098.0;26.34
463.2;4098.0;26.34
463.92;4098.0;26.34
464.77;4089.0;26.37
465.49;4098.0;26.34
466.21;4089.0;26.37
466.93;4089.0;26.37
467.78;4089.0;26.37
468.49;4095.0;26.35
469.21;4086.0;26.38
469.93;4089.0;26.37
470.79;4086.0;26.38
471.51;4086.0;26.38
472.22;4086.0;26.38
472.94;4080.0;26.4
473.8;4086.0;26.38
474.51;4080.0;26.4
475.23;4080.0;26.4
475.96;4080.0;26.4
476.81;4074.0;26.42
477.54;4074.0;26.42
478.26;4080.0;26.4
478.98;4074.0;26.42
479.82;4074.0;26.42
480.54;4068.0;26.44
481.26;4068.0;26.44
481.97;4074.0;26.42
482.83;4074.0;26.42
483.55;4068.0;26.44
484.27;4065.0;26.45
484.99;4065.0;26.45
485.84;4065.0;26.45
486.56;4056.0;26.48
487.28;4056.0;26.48
488.01;4059.0;26.47
488.85;4059.0;26.47
489.58;4056.0;26.48
490.3;4050.0;26.5
491.02;4050.0;26.5
491.86;4059.0;26.47
492.59;4050.0;26.5
493.31;4050.0;26.5
494.03;4047.0;26.51
494.88;4044.0;26.52
495.6;4047.0;26.51
496.31;4047.0;26.51
497.03;4044.0;26.52
497.89;4035.0;26.55
498.61;4047.0;26.51
499.32;4044.0;26.52
500.04;4047.0;26.51
500.9;4044.0;26.52
501.62;4038.0;26.54
502.34;4032.0;26.56
503.06;4038.0;26.54
503.91;4032.0;26.56
504.63;4035.0;26.55
505.35;4032.0;26.56
506.07;4023.0;26.59
506.92;4026.0;26.58
507.64;4023.0;26.59
508.36;4026.0;26.58
509.08;4026.0;26.58
509.93;4014.0;26.62
510.65;4023.0;26.59
511.37;4017.0;26.61
512.09;4017.0;26.61
512.94;4017.0;26.61
513.66;4017.0;26.61
514.38;4014.0;26.62
515.1;4014.0;26.62
515.95;4014.0;26.62
516.67;4011.0;26.63
517.39;4014.0;26.62
518.11;4011.0;26.63
518.96;4005.0;26.65
519.68;4005.0;26.65
520.4;4005.0;26.65
521.12;3996.0;26.68
521.98;4005.0;26.65
522.7;4005.0;26.65
523.42;4002.0;26.66
524.15;4002.0;26.66
524.99;3993.0;26.69
525.71;4011.0;26.63
526.44;3996.0;26.68
527.16;3996.0;26.68
528.0;3984.0;26.72
528.72;3990.0;26.7
529.44;3990.0;26.7
530.16;3990.0;26.7
531.01;3990.0;26.7
531.73;3990.0;26.7
532.46;3984.0;26.72
533.18;3984.0;26.72
534.02;3984.0;26.72
534.75;3984.0;26.72
535.47;3975.0;26.75
536.19;3981.0;26.73
537.03;3984.0;26.72
537.75;3966.0;26.78
538.47;3975.0;26.75
539.19;3966.0;26.78
540.04;3975.0;26.75
540.76;3966.0;26.78
541.48;3966.0;26.78
542.2;3966.0;26.78
543.05;3966.0;26.78
543.77;3966.0;26.78
544.49;3963.0;26.79
545.21;3957.0;26.81
546.06;3963.0;26.79
546.78;3954.0;26.82
547.5;3957.0;26.81
548.22;3957.0;26.81
549.07;3954.0;26.82
549.79;3954.0;26.82
550.51;3951.0;26.83
551.23;3945.0;26.85
552.08;3945.0;26.85
552.8;3951.0;26.83
553.52;3945.0;26.85
554.24;3942.0;26.86
555.09;3945.0;26.85
555.82;3939.0;26.87
556.54;3942.0;26.86
557.26;3939.0;26.87
558.11;3939.0;26.87
558.83;3939.0;26.87
559.55;3939.0;26.87
560.26;3939.0;26.87
561.12;3930.0;26.9
561.84;3939.0;26.87
562.56;3924.0;26.92
563.28;3933.0;26.89
564.13;3930.0;26.9
564.85;3924.0;26.92
565.57;3924.0;26.92
566.28;3924.0;26.92
567.14;3921.0;26.93
567.86;3921.0;26.93
568.58;3921.0;26.93
569.29;3921.0;26.93
570.15;3921.0;26.93
570.87;3918.0;26.94
571.59;3918.0;26.94
572.31;3909.0;26.97
573.16;3912.0;26.96
573.88;3909.0;26.97
574.6;3909.0;26.97
575.31;3912.0;26.96
576.17;3909.0;26.97
576.9;3912.0;26.96
577.62;3900.0;27.0
578.34;3900.0;27.0
579.18;3903.0;26.99
579.9;3903.0;26.99
580.62;3894.0;27.02
581.33;3900.0;27.0
582.19;3891.0;27.03
582.91;3891.0;27.03
583.63;3891.0;27.03
584.34;3888.0;27.04
585.2;3891.0;27.03
585.92;3891.0;27.03
586.64;3888.0;27.04
587.36;3891.0;27.03
588.21;3882.0;27.06
588.93;3882.0;27.06
589.65;3873.0;27.09
590.37;3882.0;27.06
591.22;3882.0;27.06
591.94;3873.0;27.09
592.66;3879.0;27.07
593.38;3873.0;27.09
594.23;3873.0;27.09
594.95;3870.0;27.1
595.67;3870.0;27.1
596.39;3870.0;27.1
597.24;3867.0;27.11
597.96;3867.0;27.11
598.68;3861.0;27.13
599.4;3858.0;27.14
600.26;3861.0;27.13
600.97;3858.0;27.14
601.69;3858.0;27.14
602.41;3858.0;27.14
603.26;3858.0;27.14
603.98;3855.0;27.15
604.7;3855.0;27.15
605.42;3855.0;27.15
606.28;3846.0;27.18
606.99;3846.0;27.18
607.71;3840.0;27.2
608.43;3840.0;27.2
609.29;3840.0;27.2
610.0;3837.0;27.21
610.72;3846.0;27.18
611.45;3840.0;27.2
612.3;3837.0;27.21
613.02;3840.0;27.2
613.74;3834.0;27.22
614.45;3837.0;27.21
615.31;3834.0;27.22
616.03;3837.0;27.21
616.74;3834.0;27.22
617.46;3834.0;27.22
618.32;3828.0;27.24
619.04;3828.0;27.24
619.76;3828.0;27.24
620.48;3828.0;27.24
621.33;3816.0;27.28
622.05;3813.0;27.29
622.77;3816.0;27.28
623.49;3819.0;27.27
624.34;3819.0;27.27
625.06;3813.0;27.29
625.78;3816.0;27.28
626.5;3807.0;27.31
627.35;3804.0;27.32
628.07;3804.0;27.32
628.79;3804.0;27.32
629.51;3804.0;27.32
630.36;3804.0;27.32
631.08;3795.0;27.35
631.79;3789.0;27.37
632.51;3798.0;27.34
633.37;3795.0;27.35
634.09;3798.0;27.34
634.81;3795.0;27.35
635.53;3789.0;27.37
636.38;3786.0;27.38
637.1;3789.0;27.37
637.82;3786.0;27.38
638.54;3780.0;27.4
639.39;3780.0;27.4
640.11;3780.0;27.4
640.83;3780.0;27.4
641.55;3780.0;27.4
642.4;3780.0;27.4
643.12;3780.0;27.4
643.84;3774.0;27.42
644.56;3777.0;27.41
645.41;3765.0;27.45
646.13;3765.0;27.45
646.85;3765.0;27.45
647.56;3765.0;27.45
648.42;3768.0;27.44
649.14;3765.0;27.45
649.86;3756.0;27.48
650.58;3762.0;27.46
651.43;3762.0;27.46
652.15;3762.0;27.46
652.87;3765.0;27.45
653.59;3753.0;27.49
654.44;3753.0;27.49
655.16;3753.0;27.49
655.88;3753.0;27.49
656.6;3747.0;27.51
657.45;3744.0;27.52
658.17;3738.0;27.54
658.89;3747.0;27.51
659.61;3744.0;27.52
660.46;3738.0;27.54
661.18;3735.0;27.55
661.9;3735.0;27.55
662.62;3735.0;27.55
663.47;3732.0;27.56
664.19;3735.0;27.55
664.91;3732.0;27.56
665.63;3723.0;27.59
666.48;3726.0;27.58
667.2;3717.0;27.61
667.92;3723.0;27.59
668.64;3717.0;27.61
669.49;3717.0;27.61
670.21;3717.0;27.61
670.93;3717.0;27.61
671.65;3714.0;27.62
672.5;3714.0;27.62
673.22;3711.0;27.63
673.94;3705.0;27.65
674.66;3711.0;27.63
675.51;3711.0;27.63
676.23;3705.0;27.65
676.95;3702.0;27.66
677.67;3702.0;27.66
678.52;3702.0;27.66
679.24;3702.0;27.66
679.96;3702.0;27.66
680.68;3696.0;27.68
681.53;3693.0;27.69
682.25;3696.0;27.68
682.97;3693.0;27.69
683.69;3690.0;27.7
684.54;3693.0;27.69
685.26;3693.0;27.69
685.98;3684.0;27.72
686.7;3684.0;27.72
687.55;3681.0;27.73
688.27;3672.0;27.76
688.99;3684.0;27.72
689.71;3681.0;27.73
690.56;3675.0;27.75
691.28;3675.0;27.75
692.0;3672.0;27.76
692.72;3675.0;27.75
693.57;3672.0;27.76
694.3;3669.0;27.77
695.02;3672.0;27.76
695.74;3663.0;27.79
696.58;3660.0;27.8
697.3;3660.0;27.8
698.02;3660.0;27.8
698.74;3660.0;27.8
699.59;3657.0;27.81
700.31;3660.0;27.8
701.03;3651.0;27.83
701.75;3651.0;27.83
702.6;3657.0;27.81
703.32;3648.0;27.84
704.04;3642.0;27.86
704.76;3648.0;27.84
705.61;3642.0;27.86
706.33;3642.0;27.86
707.05;3642.0;27.86
707.77;3633.0;27.89
708.62;3639.0;27.87
709.34;3633.0;27.89
710.06;3639.0;27.87
710.78;3630.0;27.9
711.63;3630.0;27.9
712.35;3627.0;27.91
713.07;3630.0;27.9
713.79;3627.0;27.91
714.64;3627.0;27.91
715.36;3630.0;27.9
716.08;3621.0;27.93
716.8;3621.0;27.93
717.65;3618.0;27.94
718.37;3612.0;27.96
719.09;3609.0;27.97
719.81;3618.0;27.94
720.66;3609.0;27.97
721.38;3603.0;27.99
722.1;3603.0;27.99
722.82;3609.0;27.97
723.67;3600.0;28.0
724.39;3603.0;27.99
725.11;3603.0;27.99
725.83;3600.0;28.0
726.68;3597.0;28.01
727.4;3597.0;28.01
728.12;3588.0;28.04
728.84;3591.0;28.03
729.69;3588.0;28.04
730.41;3588.0;28.04
731.13;3582.0;28.06
731.85;3582.0;28.06
732.7;3588.0;28.04
733.42;3588.0;28.04
734.14;3579.0;28.07
734.86;3576.0;28.08
735.71;3576.0;28.08
736.43;3570.0;28.1
737.15;3576.0;28.08
737.87;3570.0;28.1
738.72;3576.0;28.08
739.44;3561.0;28.13
740.16;3567.0;28.11
740.88;3567.0;28.11
741.73;3558.0;28.14
742.45;3555.0;28.15
743.17;3561.0;28.13
743.89;3561.0;28.13
744.74;3558.0;28.14
745.46;3549.0;28.17
746.18;3549.0;28.17
746.9;3555.0;28.15
747.75;3546.0;28.18
748.47;3549.0;28.17
749.19;3546.0;28.18
749.91;3546.0;28.18
750.76;3537.0;28.21
751.48;3537.0;28.21
752.2;3540.0;28.2
752.92;3537.0;28.21
753.77;3540.0;28.2
754.49;3528.0;28.24
755.21;3531.0;28.23
755.92;3531.0;28.23
756.78;3525.0;28.25
757.5;3531.0;28.23
758.22;3525.0;28.25
758.93;3519.0;28.27
759.79;3519.0;28.27
760.51;3516.0;28.28
761.24;3516.0;28.28
761.96;3519.0;28.27
762.8;3510.0;28.3
763.52;3510.0;28.3
764.24;3516.0;28.28
764.95;3504.0;28.32
765.81;3510.0;28.3
766.53;3504.0;28.32
767.24;3504.0;28.32
767.96;3498.0;28.34
768.82;3504.0;28.32
769.54;3498.0;28.34
770.26;3495.0;28.35
770.97;3495.0;28.35
771.83;3492.0;28.36
772.55;3492.0;28.36
773.26;3492.0;28.36
773.98;3495.0;28.35
774.84;3492.0;28.36
775.56;3486.0;28.38
776.28;3486.0;28.38
777.0;3477.0;28.41
777.85;3477.0;28.41
778.57;3477.0;28.41
779.29;3474.0;28.42
780.0;3477.0;28.41
780.86;3465.0;28.45
781.58;3477.0;28.41
782.3;3471.0;28.43
783.02;3456.0;28.48
783.87;3471.0;28.43
784.59;3462.0;28.46
785.31;3456.0;28.48
786.03;3453.0;28.49
786.87;3456.0;28.48
787.59;3450.0;28.5
788.31;3456.0;28.48
789.03;3453.0;28.49
789.88;3453.0;28.49
790.61;3444.0;28.52
791.33;3444.0;28.52
792.06;3444.0;28.52
792.89;3450.0;28.5
793.61;3435.0;28.55
794.33;3441.0;28.53
795.05;3423.0;28.59
795.9;3441.0;28.53
796.62;3441.0;28.53
797.34;3432.0;28.56
798.06;3435.0;28.55
798.91;3432.0;28.56
799.63;3423.0;28.59
800.35;3423.0;28.59
801.07;3420.0;28.6
801.92;3423.0;28.59
802.64;3420.0;28.6
803.36;3420.0;28.6
804.08;3420.0;28.6
804.93;3411.0;28.63
805.65;3414.0;28.62
806.37;3405.0;28.65
807.08;3411.0;28.63
807.94;3411.0;28.63
808.66;3405.0;28.65
809.38;3402.0;28.66
